Customer ID,Customer Name,Segment,Region,Loyalty Tier,Signup Date
CUST04564,Customer 4564,SMB,South,Gold,2023-02-09
CUST02825,Customer 2825,Enterprise,West,Bronze,2015-11-10
CUST02923,Customer 2923,Consumer,East,Bronze,2021-08-20
CUST02850,Customer 2850,Consumer,East,Silver,2017-12-11
CUST02289,Customer 2289,SMB,South,Gold,2021-03-12
CUST02203,Customer 2203,Enterprise,West,Silver,2023-09-23
CUST00128,Customer 0128,Consumer,South,Bronze,2018-12-28
CUST04620,Customer 4620,SMB,North,Silver,2015-07-24
CUST04690,Customer 4690,Consumer,North,Bronze,2024-09-03
CUST01381,Customer 1381,Corporate,South,Bronze,2021-01-05
CUST02273,Customer 2273,Corporate,East,Silver,2020-06-03
CUST02306,Customer 2306,Consumer,North,Gold,2018-04-10
CUST00998,Customer 0998,Enterprise,West,Silver,2020-11-11
CUST03389,Customer 3389,Enterprise,West,Silver,2021-10-10
CUST00231,Customer 0231,SMB,North,Platinum,2017-11-28
CUST03568,Customer 3568,Consumer,West,Gold,2019-04-04
CUST02463,Customer 2463,Consumer,East,Bronze,2021-07-29
CUST01938,Customer 1938,Corporate,South,Gold,2017-02-19
CUST00434,Customer 0434,Consumer,North,Silver,2024-09-23
CUST00934,Customer 0934,SMB,North,Silver,2021-06-29
CUST02692,Customer 2692,Corporate,North,Silver,2017-05-18
CUST00214,Customer 0214,Enterprise,West,Silver,2021-04-14
CUST02209,Customer 2209,Corporate,South,Silver,2024-07-17
CUST03250,Customer 3250,Consumer,South,Bronze,2023-02-26
CUST04057,Customer 4057,Enterprise,East,Platinum,2024-12-02
CUST01859,Customer 1859,SMB,South,Gold,2015-07-02
CUST00359,Customer 0359,Corporate,South,Platinum,2023-10-07
CUST04115,Customer 4115,Corporate,West,Gold,2015-10-27
CUST00756,Customer 0756,Consumer,East,Silver,2020-11-11
CUST01418,Customer 1418,Corporate,West,Bronze,2020-07-01
CUST02116,Customer 2116,SMB,North,Bronze,2020-06-19
CUST04928,Customer 4928,Enterprise,West,Gold,2022-10-16
CUST04139,Customer 4139,Corporate,West,Silver,2021-07-20
CUST03901,Customer 3901,Enterprise,West,Gold,2022-03-10
CUST04235,Customer 4235,SMB,South,Silver,2017-03-16
CUST00544,Customer 0544,Consumer,South,Silver,2015-05-21
CUST00986,Customer 0986,Corporate,South,Gold,2015-09-21
CUST01766,Customer 1766,SMB,West,Silver,2023-08-14
CUST02881,Customer 2881,Enterprise,North,Gold,2022-04-18
CUST01988,Customer 1988,Consumer,North,Silver,2015-01-16
CUST03279,Customer 3279,SMB,East,Bronze,2022-05-29
CUST03494,Customer 3494,SMB,South,Silver,2015-07-09
CUST00957,Customer 0957,SMB,North,Bronze,2019-06-21
CUST01736,Customer 1736,Enterprise,West,Silver,2020-09-09
CUST01190,Customer 1190,Consumer,East,Silver,2022-10-12
CUST00101,Customer 0101,SMB,South,Gold,2017-12-14
CUST00913,Customer 0913,SMB,West,Silver,2017-04-03
CUST00812,Customer 0812,Corporate,South,Bronze,2021-09-28
CUST02654,Customer 2654,SMB,North,Silver,2019-10-12
CUST03450,Customer 3450,Corporate,West,Bronze,2015-06-06
CUST00279,Customer 0279,Consumer,East,Bronze,2018-07-07
CUST01092,Customer 1092,SMB,North,Silver,2016-07-06
CUST03063,Customer 3063,Consumer,South,Bronze,2024-10-18
CUST04350,Customer 4350,SMB,South,Gold,2017-08-29
CUST01680,Customer 1680,Enterprise,North,Gold,2024-03-30
CUST00993,Customer 0993,SMB,North,Silver,2024-07-18
CUST01184,Customer 1184,SMB,South,Silver,2015-10-06
CUST02915,Customer 2915,SMB,East,Gold,2016-06-19
CUST02282,Customer 2282,Enterprise,North,Silver,2020-05-03
CUST03553,Customer 3553,Enterprise,North,Bronze,2024-03-21
CUST04845,Customer 4845,Consumer,West,Bronze,2017-11-17
CUST02443,Customer 2443,Consumer,East,Gold,2019-09-25
CUST00167,Customer 0167,Consumer,South,Bronze,2023-11-15
CUST01629,Customer 1629,Enterprise,East,Bronze,2020-10-22
CUST04870,Customer 4870,Consumer,South,Bronze,2021-11-12
CUST01823,Customer 1823,Consumer,North,Bronze,2019-11-29
CUST00444,Customer 0444,Corporate,East,Bronze,2021-08-02
CUST01747,Customer 1747,SMB,South,Bronze,2019-10-01
CUST03289,Customer 3289,Corporate,North,Gold,2020-09-26
CUST03895,Customer 3895,Enterprise,South,Bronze,2017-01-13
CUST04871,Customer 4871,Consumer,South,Silver,2016-01-03
CUST02304,Customer 2304,Corporate,North,Bronze,2024-02-13
CUST02092,Customer 2092,SMB,North,Bronze,2017-04-24
CUST03822,Customer 3822,Enterprise,East,Bronze,2017-04-19
CUST03491,Customer 3491,Consumer,North,Silver,2017-04-23
CUST00133,Customer 0133,Corporate,North,Bronze,2024-03-28
CUST01953,Customer 1953,Consumer,North,Silver,2015-08-13
CUST00983,Customer 0983,Enterprise,South,Silver,2019-09-28
CUST03951,Customer 3951,Corporate,South,Silver,2020-08-06
CUST04863,Customer 4863,Corporate,West,Gold,2023-04-16
CUST00338,Customer 0338,SMB,West,Platinum,2018-03-06
CUST02312,Customer 2312,SMB,West,Silver,2023-09-11
CUST01006,Customer 1006,Enterprise,South,Bronze,2021-04-02
CUST02878,Customer 2878,SMB,North,Gold,2022-07-08
CUST02213,Customer 2213,Enterprise,West,Bronze,2018-11-26
CUST01157,Customer 1157,Corporate,North,Platinum,2020-02-04
CUST00514,Customer 0514,Corporate,North,Bronze,2023-08-01
CUST02012,Customer 2012,Enterprise,North,Silver,2015-01-27
CUST02546,Customer 2546,Corporate,West,Silver,2024-12-11
CUST03266,Customer 3266,Corporate,West,Bronze,2022-03-08
CUST04800,Customer 4800,Consumer,South,Silver,2020-05-17
CUST04466,Customer 4466,Enterprise,North,Silver,2018-07-07
CUST03937,Customer 3937,Corporate,East,Bronze,2023-07-10
CUST02794,Customer 2794,SMB,West,Bronze,2018-01-10
CUST01404,Customer 1404,Consumer,South,Bronze,2021-08-01
CUST03917,Customer 3917,Corporate,West,Silver,2023-06-11
CUST04184,Customer 4184,Enterprise,East,Bronze,2022-08-12
CUST03665,Customer 3665,Consumer,South,Silver,2020-06-14
CUST02152,Customer 2152,Corporate,East,Bronze,2024-02-04
CUST01513,Customer 1513,Corporate,West,Silver,2024-07-20
CUST00770,Customer 0770,SMB,East,Gold,2015-12-13
CUST04810,Customer 4810,Enterprise,North,Gold,2016-07-30
CUST03334,Customer 3334,SMB,East,Bronze,2017-01-10
CUST02800,Customer 2800,Enterprise,West,Gold,2018-05-11
CUST00294,Customer 0294,Enterprise,West,Silver,2023-10-23
CUST03363,Customer 3363,SMB,South,Bronze,2024-09-19
CUST04583,Customer 4583,Consumer,South,Gold,2020-06-29
CUST03596,Customer 3596,Corporate,South,Bronze,2017-08-31
CUST01958,Customer 1958,Consumer,North,Gold,2017-09-27
CUST02683,Customer 2683,Corporate,East,Bronze,2021-04-22
CUST04278,Customer 4278,SMB,South,Silver,2017-11-15
CUST03809,Customer 3809,Corporate,North,Silver,2024-07-06
CUST01145,Customer 1145,SMB,North,Silver,2023-12-26
CUST01828,Customer 1828,Enterprise,East,Silver,2019-09-03
CUST03101,Customer 3101,Enterprise,East,Bronze,2015-07-25
CUST03085,Customer 3085,Enterprise,West,Bronze,2019-10-03
CUST03946,Customer 3946,Enterprise,East,Bronze,2024-12-27
CUST00584,Customer 0584,Enterprise,West,Silver,2022-01-09
CUST03001,Customer 3001,Consumer,West,Silver,2016-03-15
CUST04326,Customer 4326,Consumer,West,Bronze,2020-06-24
CUST01730,Customer 1730,SMB,North,Gold,2016-09-28
CUST01038,Customer 1038,Consumer,South,Bronze,2016-03-01
CUST03580,Customer 3580,Enterprise,North,Silver,2024-03-03
CUST02248,Customer 2248,Consumer,East,Silver,2017-10-13
CUST02505,Customer 2505,Consumer,North,Bronze,2023-04-06
CUST01533,Customer 1533,SMB,East,Bronze,2015-01-05
CUST02291,Customer 2291,SMB,East,Gold,2015-12-23
CUST00793,Customer 0793,SMB,West,Bronze,2016-04-30
CUST03368,Customer 3368,Corporate,East,Gold,2024-09-07
CUST02412,Customer 2412,Consumer,West,Bronze,2021-07-13
CUST01496,Customer 1496,Consumer,South,Platinum,2015-05-19
CUST04741,Customer 4741,Consumer,West,Bronze,2021-06-15
CUST00870,Customer 0870,Consumer,North,Silver,2016-04-28
CUST02170,Customer 2170,Corporate,South,Platinum,2016-08-25
CUST04797,Customer 4797,SMB,West,Gold,2020-09-04
CUST04686,Customer 4686,Consumer,East,Gold,2019-07-30
CUST04342,Customer 4342,Consumer,East,Gold,2023-10-24
CUST03137,Customer 3137,Corporate,South,Silver,2019-12-19
CUST01168,Customer 1168,Consumer,West,Silver,2017-04-05
CUST00991,Customer 0991,Corporate,South,Silver,2017-02-04
CUST01218,Customer 1218,Corporate,South,Silver,2023-07-10
CUST00370,Customer 0370,SMB,North,Silver,2015-01-18
CUST03677,Customer 3677,Enterprise,East,Bronze,2018-01-15
CUST02707,Customer 2707,SMB,North,Silver,2017-05-06
CUST00038,Customer 0038,SMB,South,Bronze,2018-02-05
CUST03730,Customer 3730,Consumer,East,Silver,2017-01-27
CUST04909,Customer 4909,Consumer,North,Gold,2020-05-20
CUST02793,Customer 2793,Enterprise,North,Bronze,2016-03-07
CUST00373,Customer 0373,Consumer,East,Bronze,2020-11-03
CUST01147,Customer 1147,Corporate,South,Bronze,2015-10-11
CUST02141,Customer 2141,SMB,West,Bronze,2018-06-09
CUST00512,Customer 0512,Corporate,North,Bronze,2024-08-25
CUST03067,Customer 3067,SMB,West,Bronze,2020-05-01
CUST01798,Customer 1798,Corporate,North,Gold,2019-05-02
CUST01549,Customer 1549,Corporate,West,Bronze,2020-07-13
CUST01178,Customer 1178,Corporate,South,Bronze,2020-11-04
CUST02208,Customer 2208,Corporate,South,Silver,2021-11-07
CUST02135,Customer 2135,Consumer,North,Platinum,2018-12-22
CUST04212,Customer 4212,Consumer,East,Bronze,2023-06-12
CUST01161,Customer 1161,SMB,East,Silver,2016-02-11
CUST02721,Customer 2721,Enterprise,North,Bronze,2017-08-28
CUST01318,Customer 1318,Enterprise,West,Bronze,2018-05-11
CUST02576,Customer 2576,Consumer,West,Bronze,2017-07-04
CUST02762,Customer 2762,SMB,East,Platinum,2018-04-07
CUST00912,Customer 0912,Enterprise,South,Bronze,2017-06-09
CUST01889,Customer 1889,Consumer,South,Platinum,2016-01-18
CUST01599,Customer 1599,SMB,East,Bronze,2020-02-26
CUST00749,Customer 0749,Consumer,West,Silver,2018-10-22
CUST04914,Customer 4914,SMB,South,Silver,2021-08-19
CUST04173,Customer 4173,SMB,West,Bronze,2023-09-22
CUST02029,Customer 2029,Corporate,North,Platinum,2015-05-19
CUST03206,Customer 3206,SMB,East,Gold,2016-12-31
CUST03184,Customer 3184,Corporate,North,Bronze,2016-04-17
CUST04446,Customer 4446,Corporate,West,Silver,2023-12-15
CUST03882,Customer 3882,Enterprise,East,Gold,2020-06-10
CUST02820,Customer 2820,SMB,North,Bronze,2019-02-15
CUST02753,Customer 2753,SMB,South,Silver,2016-06-27
CUST00274,Customer 0274,Enterprise,West,Gold,2015-08-12
CUST03270,Customer 3270,Corporate,South,Bronze,2023-09-28
CUST00362,Customer 0362,Consumer,East,Bronze,2022-08-24
CUST03640,Customer 3640,Corporate,East,Silver,2022-11-09
CUST02139,Customer 2139,SMB,North,Bronze,2015-11-13
CUST00275,Customer 0275,Consumer,North,Silver,2015-10-23
CUST00435,Customer 0435,SMB,West,Bronze,2023-03-12
CUST00897,Customer 0897,SMB,South,Silver,2015-03-25
CUST03191,Customer 3191,SMB,West,Platinum,2024-03-11
CUST02322,Customer 2322,SMB,North,Bronze,2015-10-02
CUST04628,Customer 4628,Corporate,East,Bronze,2020-05-14
CUST02557,Customer 2557,Consumer,South,Silver,2022-03-01
CUST04908,Customer 4908,SMB,East,Bronze,2023-12-23
CUST03177,Customer 3177,Corporate,West,Bronze,2021-03-01
CUST03867,Customer 3867,Consumer,South,Gold,2023-12-03
CUST04373,Customer 4373,Corporate,East,Bronze,2024-05-12
CUST03971,Customer 3971,SMB,North,Silver,2023-06-09
CUST02161,Customer 2161,SMB,South,Bronze,2016-12-06
CUST01691,Customer 1691,Corporate,North,Gold,2022-11-18
CUST04225,Customer 4225,Enterprise,West,Silver,2023-02-25
CUST04101,Customer 4101,Enterprise,North,Silver,2017-03-08
CUST00696,Customer 0696,SMB,South,Bronze,2015-10-04
CUST03572,Customer 3572,SMB,East,Bronze,2016-12-16
CUST04998,Customer 4998,SMB,East,Bronze,2018-05-18
CUST04912,Customer 4912,Corporate,South,Bronze,2017-03-08
CUST04476,Customer 4476,SMB,North,Gold,2017-03-25
CUST01415,Customer 1415,Corporate,North,Silver,2023-07-27
CUST03841,Customer 3841,Enterprise,East,Silver,2019-07-03
CUST02924,Customer 2924,Corporate,East,Bronze,2019-05-10
CUST00759,Customer 0759,Corporate,West,Bronze,2024-12-04
CUST03594,Customer 3594,Corporate,East,Bronze,2019-04-01
CUST03837,Customer 3837,Consumer,North,Bronze,2020-02-17
CUST01886,Customer 1886,Corporate,North,Silver,2023-08-17
CUST02177,Customer 2177,SMB,East,Bronze,2022-05-29
CUST00190,Customer 0190,SMB,East,Bronze,2022-06-29
CUST02766,Customer 2766,Consumer,West,Bronze,2021-03-02
CUST03558,Customer 3558,Consumer,North,Gold,2018-06-12
CUST02221,Customer 2221,Consumer,North,Bronze,2024-02-05
CUST03846,Customer 3846,Corporate,North,Silver,2020-05-15
CUST04816,Customer 4816,Enterprise,East,Bronze,2016-10-22
CUST04457,Customer 4457,Consumer,East,Silver,2015-02-21
CUST02990,Customer 2990,Consumer,West,Bronze,2016-11-16
CUST01855,Customer 1855,Enterprise,South,Silver,2017-05-07
CUST04008,Customer 4008,SMB,South,Bronze,2023-02-28
CUST03133,Customer 3133,Consumer,East,Bronze,2019-03-22
CUST02375,Customer 2375,Enterprise,South,Gold,2018-08-26
CUST03679,Customer 3679,SMB,South,Bronze,2016-12-15
CUST01081,Customer 1081,Enterprise,North,Bronze,2020-11-24
CUST02685,Customer 2685,Consumer,East,Silver,2022-03-22
CUST03830,Customer 3830,Consumer,West,Silver,2018-05-10
CUST01129,Customer 1129,Consumer,East,Bronze,2018-11-13
CUST03140,Customer 3140,Consumer,West,Bronze,2021-04-06
CUST04199,Customer 4199,Corporate,South,Bronze,2024-05-11
CUST04043,Customer 4043,Corporate,South,Gold,2015-07-18
CUST03969,Customer 3969,SMB,West,Silver,2018-07-28
CUST04848,Customer 4848,SMB,West,Bronze,2020-09-16
CUST01241,Customer 1241,Corporate,West,Silver,2023-08-21
CUST02523,Customer 2523,SMB,East,Silver,2015-05-13
CUST00432,Customer 0432,Consumer,East,Bronze,2020-03-19
CUST04557,Customer 4557,Consumer,North,Silver,2020-03-01
CUST01232,Customer 1232,Enterprise,South,Silver,2019-03-06
CUST01058,Customer 1058,SMB,South,Bronze,2018-07-29
CUST02971,Customer 2971,SMB,North,Bronze,2020-11-29
CUST00633,Customer 0633,Corporate,South,Gold,2022-09-13
CUST02318,Customer 2318,Enterprise,West,Silver,2021-06-06
CUST04847,Customer 4847,SMB,North,Bronze,2019-07-03
CUST02912,Customer 2912,Corporate,West,Gold,2022-05-15
CUST01756,Customer 1756,Enterprise,South,Silver,2023-06-23
CUST04576,Customer 4576,Consumer,East,Gold,2023-09-14
CUST01692,Customer 1692,Enterprise,South,Gold,2020-07-16
CUST01555,Customer 1555,Corporate,West,Bronze,2024-12-19
CUST00044,Customer 0044,Enterprise,North,Gold,2016-02-08
CUST03069,Customer 3069,SMB,West,Silver,2018-09-16
CUST01445,Customer 1445,SMB,East,Bronze,2019-12-27
CUST00625,Customer 0625,Enterprise,North,Bronze,2018-07-10
CUST01495,Customer 1495,Consumer,West,Silver,2017-07-26
CUST02326,Customer 2326,Consumer,East,Silver,2022-06-10
CUST04048,Customer 4048,SMB,South,Gold,2021-09-17
CUST01280,Customer 1280,Consumer,South,Gold,2015-06-28
CUST01802,Customer 1802,Consumer,North,Bronze,2015-07-24
CUST03817,Customer 3817,Enterprise,East,Bronze,2021-01-11
CUST00885,Customer 0885,SMB,East,Bronze,2022-05-16
CUST01471,Customer 1471,SMB,South,Bronze,2023-02-23
CUST03260,Customer 3260,Consumer,West,Silver,2018-12-06
CUST00009,Customer 0009,Enterprise,North,Bronze,2016-03-30
CUST01412,Customer 1412,Corporate,West,Bronze,2022-10-25
CUST00548,Customer 0548,Corporate,East,Silver,2018-06-08
CUST03628,Customer 3628,Corporate,West,Bronze,2015-07-20
CUST01947,Customer 1947,Corporate,South,Gold,2015-05-22
CUST04952,Customer 4952,SMB,West,Gold,2020-03-17
CUST03847,Customer 3847,Corporate,North,Silver,2017-04-12
CUST01951,Customer 1951,Consumer,East,Gold,2023-10-16
CUST04323,Customer 4323,SMB,North,Silver,2023-01-17
CUST02254,Customer 2254,Enterprise,North,Silver,2015-12-25
CUST01010,Customer 1010,Consumer,North,Platinum,2015-03-22
CUST04733,Customer 4733,Corporate,North,Bronze,2018-01-26
CUST01865,Customer 1865,SMB,South,Bronze,2022-08-06
CUST00018,Customer 0018,Consumer,South,Silver,2015-01-23
CUST02765,Customer 2765,SMB,West,Bronze,2021-02-23
CUST00065,Customer 0065,SMB,South,Bronze,2017-03-07
CUST02385,Customer 2385,Corporate,South,Bronze,2015-07-21
CUST03550,Customer 3550,Corporate,South,Silver,2015-04-17
CUST03715,Customer 3715,Consumer,South,Bronze,2019-04-17
CUST02420,Customer 2420,Corporate,West,Bronze,2024-11-29
CUST01307,Customer 1307,Consumer,South,Silver,2022-05-30
CUST04586,Customer 4586,Enterprise,North,Silver,2017-10-16
CUST04495,Customer 4495,SMB,South,Silver,2017-06-27
CUST04265,Customer 4265,Consumer,South,Bronze,2023-12-12
CUST02450,Customer 2450,Consumer,North,Silver,2022-02-03
CUST01941,Customer 1941,Corporate,North,Bronze,2020-04-21
CUST04004,Customer 4004,Corporate,East,Bronze,2022-02-04
CUST01707,Customer 1707,Consumer,North,Silver,2019-12-14
CUST04420,Customer 4420,SMB,West,Bronze,2021-11-01
CUST02927,Customer 2927,Consumer,West,Silver,2018-08-25
CUST04044,Customer 4044,Enterprise,East,Gold,2018-12-25
CUST00745,Customer 0745,Corporate,North,Bronze,2015-07-29
CUST03469,Customer 3469,Enterprise,East,Gold,2017-04-02
CUST00554,Customer 0554,Corporate,South,Silver,2024-04-28
CUST04312,Customer 4312,SMB,North,Bronze,2022-07-10
CUST00640,Customer 0640,Enterprise,South,Platinum,2019-11-11
CUST00597,Customer 0597,SMB,East,Gold,2024-08-25
CUST00011,Customer 0011,Enterprise,East,Bronze,2019-10-23
CUST01216,Customer 1216,Enterprise,South,Silver,2019-03-19
CUST02099,Customer 2099,Enterprise,West,Silver,2016-09-05
CUST02704,Customer 2704,Consumer,North,Bronze,2018-08-11
CUST02495,Customer 2495,Enterprise,South,Silver,2020-08-15
CUST00545,Customer 0545,Corporate,West,Bronze,2016-12-02
CUST00527,Customer 0527,Enterprise,East,Bronze,2023-09-26
CUST01223,Customer 1223,SMB,East,Silver,2022-02-25
CUST04153,Customer 4153,Corporate,South,Platinum,2016-11-12
CUST00521,Customer 0521,Corporate,East,Gold,2019-02-05
CUST00810,Customer 0810,Corporate,North,Bronze,2020-03-13
CUST03379,Customer 3379,SMB,West,Silver,2018-07-27
CUST03288,Customer 3288,Consumer,East,Silver,2022-07-30
CUST04110,Customer 4110,Consumer,West,Bronze,2021-10-13
CUST03409,Customer 3409,Consumer,West,Silver,2018-01-20
CUST04764,Customer 4764,Consumer,West,Bronze,2022-08-19
CUST01986,Customer 1986,Enterprise,East,Silver,2017-07-18
CUST04287,Customer 4287,Enterprise,North,Silver,2015-03-10
CUST00616,Customer 0616,Consumer,North,Silver,2024-05-18
CUST01230,Customer 1230,Enterprise,East,Platinum,2023-09-08
CUST00538,Customer 0538,SMB,East,Silver,2024-10-02
CUST01733,Customer 1733,Corporate,South,Bronze,2015-02-03
CUST00925,Customer 0925,Enterprise,South,Gold,2015-12-21
CUST04899,Customer 4899,Consumer,West,Silver,2021-05-27
CUST00068,Customer 0068,Corporate,West,Silver,2024-05-08
CUST00979,Customer 0979,Corporate,West,Silver,2023-01-12
CUST03493,Customer 3493,Corporate,East,Bronze,2024-03-20
CUST00423,Customer 0423,Enterprise,North,Bronze,2015-03-26
CUST02642,Customer 2642,Consumer,West,Silver,2020-11-19
CUST01077,Customer 1077,Consumer,West,Gold,2022-10-16
CUST03751,Customer 3751,Consumer,North,Bronze,2016-10-04
CUST01018,Customer 1018,SMB,East,Silver,2024-09-12
CUST01497,Customer 1497,Enterprise,South,Gold,2017-05-07
CUST00972,Customer 0972,SMB,South,Bronze,2016-01-10
CUST00933,Customer 0933,Enterprise,North,Silver,2019-11-26
CUST00010,Customer 0010,Corporate,South,Bronze,2022-11-04
CUST01112,Customer 1112,SMB,North,Gold,2024-05-16
CUST02515,Customer 2515,Consumer,North,Bronze,2015-07-12
CUST02783,Customer 2783,SMB,North,Silver,2017-07-18
CUST04051,Customer 4051,Corporate,South,Silver,2020-11-27
CUST01236,Customer 1236,Enterprise,West,Bronze,2021-10-09
CUST01696,Customer 1696,SMB,East,Bronze,2017-04-01
CUST02518,Customer 2518,SMB,South,Gold,2016-06-23
CUST01637,Customer 1637,Corporate,North,Bronze,2016-12-06
CUST03153,Customer 3153,Enterprise,East,Silver,2021-10-19
CUST00199,Customer 0199,Enterprise,North,Bronze,2024-06-17
CUST04174,Customer 4174,SMB,West,Bronze,2024-11-04
CUST01279,Customer 1279,Consumer,East,Bronze,2015-05-12
CUST01791,Customer 1791,Enterprise,West,Silver,2016-07-07
CUST04204,Customer 4204,Consumer,West,Bronze,2016-11-28
CUST02096,Customer 2096,Corporate,South,Gold,2016-08-24
CUST03492,Customer 3492,Enterprise,East,Bronze,2023-10-02
CUST01825,Customer 1825,Enterprise,North,Gold,2019-10-25
CUST00003,Customer 0003,Corporate,South,Silver,2018-12-01
CUST03578,Customer 3578,Corporate,South,Bronze,2022-09-13
CUST02052,Customer 2052,Enterprise,West,Gold,2019-11-26
CUST03539,Customer 3539,Corporate,North,Bronze,2018-11-06
CUST04472,Customer 4472,Corporate,North,Gold,2021-07-02
CUST03310,Customer 3310,Enterprise,South,Bronze,2019-10-19
CUST00830,Customer 0830,Enterprise,South,Platinum,2024-03-17
CUST02258,Customer 2258,Consumer,North,Bronze,2022-12-18
CUST04829,Customer 4829,SMB,South,Gold,2017-12-26
CUST00795,Customer 0795,Enterprise,North,Platinum,2022-01-14
CUST01076,Customer 1076,Corporate,East,Bronze,2020-12-04
CUST04003,Customer 4003,SMB,South,Bronze,2015-09-13
CUST03145,Customer 3145,Corporate,East,Bronze,2018-12-03
CUST03008,Customer 3008,SMB,North,Gold,2015-05-11
