Order ID,Date,Customer ID,Product,Category,Region,Quantity,Unit Price,Discount,Tax,Revenue,COGS,Expenses
ORD00003392,2025-07-18,CUST03972,Gadget Y,Home,West,10,379.14,74.86,185.83,3902.37,2866.65,281.12
ORD00003393,2024-02-14,CUST01558,Gadget Y,Office,North,4,97.6,0.31,19.5,409.59,246.3,24.46
ORD00003394,2025-08-26,CUST03249,Widget B,Office,West,15,488.26,505.15,0.0,6818.75,4205.17,467.07
ORD00003395,2023-09-10,CUST00336,Widget C,Electronics,South,10,237.13,181.66,0.0,2189.64,1701.66,47.8
ORD00003396,2023-01-11,CUST03784,Widget B,Home,East,12,347.96,225.69,710.97,4660.8,2850.23,350.96
ORD00003397,2023-12-28,CUST03027,Widget A,Office,North,6,453.76,48.72,320.86,2994.7,2064.54,178.67
ORD00003398,2023-03-09,CUST03297,Widget B,Office,West,16,484.43,37.39,925.62,8639.11,6228.35,648.82
ORD00003399,2025-04-12,CUST01278,Widget A,Office,South,15,295.39,129.72,215.06,4516.19,2599.77,219.21
ORD00003400,2024-10-03,CUST02631,Widget C,Office,North,12,479.95,222.25,996.69,6533.84,3869.01,457.38
ORD00003401,2023-07-19,CUST03022,Widget C,Home,North,4,290.01,54.99,198.91,1303.96,918.03,97.17
ORD00003402,2023-02-16,CUST00285,Widget B,Electronics,North,9,131.26,90.05,196.43,1287.72,884.95,37.0
ORD00003403,2023-01-17,CUST02597,Gadget X,Home,East,5,278.03,131.1,151.09,1410.14,786.24,28.42
ORD00003404,2024-12-01,CUST03431,Gadget X,Home,East,12,63.5,61.22,84.09,784.87,571.74,31.7
ORD00003405,2025-01-02,CUST03391,Widget C,Electronics,North,2,364.29,25.59,84.36,787.35,445.09,28.66
ORD00003406,2024-01-13,CUST03044,Widget B,Industrial,North,9,121.06,2.12,130.49,1217.91,897.16,26.59
ORD00003407,2025-08-16,CUST03574,Widget B,Industrial,North,19,210.54,389.81,180.52,3790.97,2260.4,296.42
ORD00003408,2024-07-05,CUST01129,Widget C,Home,North,4,191.37,52.05,0.0,713.43,486.26,45.13
ORD00003409,2024-11-18,CUST02756,Gadget X,Industrial,South,10,121.82,39.16,58.95,1237.99,877.46,38.68
ORD00003410,2025-10-02,CUST01078,Widget B,Industrial,North,9,361.4,302.87,353.97,3303.7,2035.57,260.51
ORD00003411,2023-05-10,CUST03451,Gadget X,Home,North,17,162.89,25.2,0.0,2743.93,1768.26,90.9
ORD00003412,2025-03-25,CUST02097,Widget B,Office,South,19,471.19,307.51,1556.12,10201.22,7018.28,709.12
ORD00003413,2024-06-21,CUST03310,Widget C,Electronics,South,16,8.29,6.62,15.12,141.14,106.3,5.34
ORD00003414,2024-01-30,CUST01132,Widget B,Industrial,South,12,229.46,77.18,321.16,2997.5,2116.9,141.42
ORD00003415,2024-12-22,CUST01228,Widget A,Office,North,8,234.83,21.59,222.85,2079.9,1307.17,94.69
ORD00003416,2025-09-15,CUST03882,Widget C,Home,West,14,294.34,51.38,732.49,4801.87,3094.28,229.54
ORD00003417,2025-10-29,CUST03616,Gadget X,Industrial,North,1,64.39,4.27,10.82,70.94,49.51,3.69
ORD00003418,2024-06-12,CUST00775,Widget C,Industrial,South,13,431.1,541.87,911.24,5973.67,4075.17,128.66
ORD00003419,2024-08-03,CUST01547,Gadget X,Home,North,6,114.92,67.92,111.89,733.49,581.28,56.86
ORD00003420,2024-02-22,CUST00614,Widget A,Office,East,9,194.51,83.0,300.17,1967.76,1352.62,105.58
ORD00003421,2025-10-22,CUST02545,Widget A,Electronics,South,13,284.46,282.92,170.75,3585.81,2242.47,176.72
ORD00003422,2025-10-27,CUST00175,Gadget Y,Industrial,West,8,7.34,1.23,2.87,60.36,47.73,1.94
ORD00003423,2024-07-02,CUST00104,Widget C,Electronics,East,6,313.19,130.19,209.87,1958.82,1563.84,71.26
ORD00003424,2023-01-23,CUST02210,Widget B,Home,West,4,105.69,19.27,20.17,423.66,261.55,32.99
ORD00003425,2024-02-04,CUST03580,Gadget X,Office,South,8,381.43,196.91,142.73,2997.26,2139.17,72.39
ORD00003426,2024-08-25,CUST02961,Gadget X,Office,South,1,147.35,0.47,0.0,146.88,80.87,9.75
ORD00003427,2025-06-12,CUST02783,Gadget Y,Industrial,East,17,302.74,392.67,237.7,4991.61,3941.61,392.25
ORD00003428,2025-10-23,CUST02345,Gadget Y,Office,East,17,252.42,239.9,486.15,4537.39,3509.44,247.69
ORD00003429,2023-03-17,CUST00724,Widget B,Electronics,North,13,441.15,314.8,0.0,5420.15,3357.48,309.47
ORD00003430,2025-10-21,CUST00833,Widget A,Office,West,6,181.22,24.2,191.36,1254.48,699.87,67.11
ORD00003431,2023-08-19,CUST02468,Widget C,Electronics,South,15,253.69,136.33,0.0,3669.02,2178.62,173.62
ORD00003432,2023-06-20,CUST03693,Widget A,Industrial,West,12,269.89,16.53,161.11,3383.26,2618.92,147.59
ORD00003433,2025-10-27,CUST00191,Widget C,Electronics,North,6,59.83,12.45,62.38,408.91,281.25,16.55
ORD00003434,2025-06-16,CUST01517,Widget A,Industrial,South,9,273.82,67.29,431.48,2828.57,1896.22,57.66
ORD00003435,2025-09-29,CUST00754,Gadget X,Electronics,South,2,247.12,38.63,0.0,455.61,336.42,12.2
ORD00003436,2024-02-14,CUST00564,Gadget Y,Home,East,3,89.64,3.63,47.75,313.04,214.12,21.02
ORD00003437,2024-07-03,CUST01414,Widget B,Industrial,North,8,312.75,41.19,442.95,2903.76,2168.19,194.73
ORD00003438,2025-04-24,CUST00765,Widget C,Electronics,East,1,258.16,20.67,11.87,249.36,188.3,8.25
ORD00003439,2024-12-19,CUST00981,Gadget Y,Industrial,West,17,74.88,74.62,215.7,1414.04,868.83,85.03
ORD00003440,2023-01-06,CUST01753,Widget B,Office,North,18,315.96,368.5,265.94,5584.72,3812.63,380.68
ORD00003441,2025-06-21,CUST02973,Gadget X,Home,West,7,237.49,21.47,0.0,1640.96,1091.71,61.89
ORD00003442,2023-01-28,CUST02177,Widget A,Office,East,7,453.2,206.63,148.29,3114.06,2240.22,220.99
ORD00003443,2023-04-18,CUST02174,Gadget X,Industrial,East,15,271.61,262.95,190.56,4001.76,2612.47,128.74
ORD00003444,2023-08-17,CUST02406,Widget A,Home,North,6,125.61,35.35,35.92,754.23,488.47,38.34
ORD00003445,2025-01-22,CUST00902,Widget A,Office,East,15,371.73,534.67,604.95,5646.23,4362.33,174.54
ORD00003446,2024-09-23,CUST00293,Widget C,Electronics,South,2,214.81,11.67,20.9,438.85,329.69,10.82
ORD00003447,2025-08-02,CUST00113,Gadget Y,Industrial,South,11,418.16,264.87,520.19,4855.08,3838.68,102.95
ORD00003448,2025-10-28,CUST03470,Gadget X,Home,North,1,228.0,2.95,27.01,252.06,145.92,8.66
ORD00003449,2023-05-14,CUST03504,Widget C,Electronics,West,14,109.35,59.18,176.61,1648.33,1088.62,82.22
ORD00003450,2025-06-10,CUST01346,Widget B,Office,North,14,251.74,93.45,411.71,3842.62,2898.37,257.65
ORD00003451,2025-04-21,CUST03136,Widget C,Office,East,9,56.14,35.16,56.41,526.51,388.75,14.85
ORD00003452,2023-07-14,CUST01038,Widget B,Office,North,17,200.22,259.57,157.21,3301.38,2181.42,213.02
ORD00003453,2023-01-23,CUST01220,Widget A,Office,South,13,284.97,318.33,406.35,3792.63,2472.59,101.4
ORD00003454,2023-07-23,CUST02750,Gadget Y,Electronics,West,5,310.56,38.54,0.0,1514.26,1079.91,58.11
ORD00003455,2025-01-29,CUST03709,Widget C,Electronics,North,12,191.25,148.85,257.54,2403.69,1760.14,132.36
ORD00003456,2025-08-30,CUST02454,Gadget Y,Electronics,North,9,82.43,37.59,84.51,788.79,589.94,31.52
ORD00003457,2023-11-14,CUST03837,Widget C,Industrial,West,14,163.47,122.52,389.89,2555.95,1509.38,105.92
ORD00003458,2025-03-23,CUST03971,Widget B,Industrial,North,12,256.91,69.32,0.0,3013.6,1993.44,229.4
ORD00003459,2023-09-21,CUST00119,Widget A,Electronics,West,15,275.36,292.62,0.0,3837.78,2714.93,177.18
ORD00003460,2024-09-25,CUST01642,Gadget X,Home,West,4,421.35,105.03,284.47,1864.84,1387.07,95.15
ORD00003461,2025-09-17,CUST01886,Gadget X,Electronics,South,1,31.31,2.84,1.42,29.89,16.92,1.89
ORD00003462,2023-02-23,CUST00733,Gadget Y,Home,East,8,270.46,129.92,244.05,2277.81,1627.42,80.73
ORD00003463,2023-09-25,CUST00854,Widget B,Office,East,2,96.71,13.43,32.4,212.39,122.65,16.96
ORD00003464,2023-06-11,CUST03891,Widget B,Electronics,East,10,442.28,152.48,512.44,4782.76,3090.53,106.14
ORD00003465,2024-03-10,CUST00717,Widget B,Industrial,North,7,344.38,45.3,118.27,2483.63,1508.17,51.41
ORD00003466,2024-09-17,CUST01928,Widget A,Industrial,West,13,138.96,171.07,0.0,1635.41,936.99,56.29
ORD00003467,2025-01-02,CUST01926,Gadget Y,Electronics,South,13,292.65,229.54,178.75,3753.66,2218.34,241.87
ORD00003468,2025-07-15,CUST02646,Widget B,Electronics,East,19,433.55,394.09,941.2,8784.56,6143.72,531.47
ORD00003469,2023-06-18,CUST02191,Widget A,Electronics,East,1,77.06,7.69,12.49,81.86,55.44,2.61
ORD00003470,2024-12-10,CUST00170,Widget A,Office,East,10,162.13,42.94,0.0,1578.36,1219.26,78.57
ORD00003471,2025-06-03,CUST01803,Widget B,Office,South,16,241.62,272.95,179.65,3772.62,2290.65,147.63
ORD00003472,2024-06-26,CUST01344,Widget A,Home,South,5,128.2,14.44,112.78,739.34,421.02,32.03
ORD00003473,2024-11-14,CUST00514,Gadget Y,Home,East,17,71.04,53.15,207.82,1362.35,888.78,71.34
ORD00003474,2025-10-03,CUST03948,Gadget Y,Electronics,East,13,99.53,49.07,224.07,1468.89,1087.99,86.86
ORD00003475,2025-09-25,CUST02161,Gadget Y,Office,West,10,169.24,127.66,187.77,1752.51,1009.77,75.96
ORD00003476,2023-02-24,CUST03857,Gadget Y,Industrial,West,3,381.08,53.44,0.0,1089.8,601.93,73.86
ORD00003477,2024-10-21,CUST03662,Widget A,Industrial,East,11,491.53,187.26,260.98,5480.55,4022.61,132.39
ORD00003478,2023-06-05,CUST03936,Gadget X,Industrial,South,1,111.62,3.26,13.0,121.36,69.16,7.65
ORD00003479,2023-01-23,CUST00948,Gadget Y,Office,South,6,407.59,204.97,0.0,2240.57,1439.37,123.11
ORD00003480,2023-09-12,CUST03295,Gadget Y,Home,North,8,225.65,37.63,88.38,1855.95,1181.46,115.63
ORD00003481,2023-07-19,CUST00162,Widget C,Electronics,South,2,63.14,5.8,6.02,126.5,69.7,9.18
ORD00003482,2023-01-11,CUST02002,Gadget Y,Office,South,2,301.05,25.5,28.83,605.43,482.02,35.72
ORD00003483,2024-06-26,CUST03474,Widget A,Office,East,17,198.63,159.14,386.11,3603.68,2542.76,137.25
ORD00003484,2024-05-02,CUST02288,Gadget X,Office,South,10,157.11,104.84,175.95,1642.21,1004.27,58.11
ORD00003485,2024-06-08,CUST00807,Widget B,Industrial,North,2,188.86,33.49,0.0,344.23,221.99,13.58
ORD00003486,2024-03-04,CUST00300,Gadget Y,Home,North,7,258.28,28.5,320.3,2099.76,1504.26,57.21
ORD00003487,2024-10-24,CUST01834,Gadget Y,Industrial,North,12,251.94,216.65,336.8,3143.43,2346.92,220.87
ORD00003488,2023-06-02,CUST03173,Gadget Y,Office,East,17,201.09,48.85,404.36,3774.04,2456.95,109.83
ORD00003489,2023-08-17,CUST03679,Widget A,Office,West,9,58.44,0.35,63.07,588.68,405.93,16.57
ORD00003490,2023-03-04,CUST02996,Widget B,Industrial,West,4,261.0,0.83,0.0,1043.17,662.03,27.63
ORD00003491,2023-12-03,CUST01770,Widget B,Electronics,South,10,449.79,403.04,737.07,4831.93,2679.74,228.37
ORD00003492,2023-03-30,CUST02833,Gadget Y,Home,North,14,200.93,238.07,308.99,2883.94,1760.67,214.88
ORD00003493,2024-12-01,CUST03136,Gadget X,Home,West,3,273.18,26.72,39.64,832.46,566.22,19.99
ORD00003494,2024-05-12,CUST01530,Gadget Y,Office,South,12,319.02,248.47,0.0,3579.77,2229.34,284.97
ORD00003495,2024-07-22,CUST01055,Gadget Y,Industrial,West,7,217.15,22.8,269.5,1766.75,1018.11,128.82
ORD00003496,2025-02-28,CUST01064,Widget B,Electronics,South,19,398.53,571.0,1260.19,8261.26,6396.49,411.72
ORD00003497,2023-10-06,CUST02983,Widget A,Office,South,9,21.74,19.53,21.14,197.27,143.55,12.14
ORD00003498,2023-06-06,CUST03239,Gadget X,Office,East,11,63.18,65.65,75.52,704.85,540.62,19.59
ORD00003499,2024-02-05,CUST00778,Gadget X,Office,East,14,18.48,16.4,29.08,271.4,175.66,17.14
ORD00003500,2025-03-23,CUST03898,Widget B,Office,North,16,469.5,335.78,358.81,7535.03,5501.64,531.35
ORD00003501,2023-05-13,CUST00076,Gadget X,Office,South,2,53.05,3.89,18.4,120.61,85.46,2.56
ORD00003502,2023-07-04,CUST01694,Widget B,Industrial,West,7,406.08,78.64,331.67,3095.59,1970.81,182.4
ORD00003503,2025-11-10,CUST01931,Gadget X,Office,East,1,52.19,0.45,0.0,51.74,32.85,1.33
ORD00003504,2024-09-23,CUST00223,Gadget X,Home,North,2,221.93,9.3,21.73,456.29,317.83,12.49
ORD00003505,2025-07-27,CUST02898,Gadget X,Home,East,10,274.15,153.15,310.6,2898.95,1603.04,91.2
ORD00003506,2023-12-17,CUST03603,Widget A,Home,West,8,395.3,85.96,553.76,3630.2,2079.61,101.57
ORD00003507,2025-01-09,CUST00951,Gadget Y,Office,West,14,82.29,83.58,128.22,1196.7,852.75,82.63
ORD00003508,2023-05-07,CUST02758,Gadget X,Office,North,13,326.71,326.1,196.06,4117.19,3062.37,88.32
ORD00003509,2025-10-16,CUST03805,Widget B,Office,North,18,434.89,373.11,894.59,8349.5,4730.67,189.48
ORD00003510,2025-03-29,CUST02686,Widget C,Office,West,5,474.57,214.87,258.96,2416.94,1611.74,153.84
ORD00003511,2025-12-09,CUST01807,Widget B,Industrial,West,11,491.77,441.02,596.21,5564.66,4078.59,177.41
ORD00003512,2024-06-27,CUST03777,Widget A,Office,South,3,463.98,10.82,248.6,1629.72,1060.8,124.32
ORD00003513,2023-03-31,CUST01606,Widget C,Industrial,North,9,177.16,127.95,175.98,1642.47,953.74,65.25
ORD00003514,2024-06-12,CUST02682,Gadget X,Industrial,West,2,102.39,16.99,22.53,210.32,149.64,15.55
ORD00003515,2024-01-24,CUST03080,Gadget X,Home,West,18,213.97,133.49,446.16,4164.13,3264.11,180.65
ORD00003516,2024-05-30,CUST02470,Gadget Y,Home,West,11,110.59,59.97,208.17,1364.69,1057.8,29.87
ORD00003517,2025-06-02,CUST01257,Gadget X,Electronics,East,2,464.39,6.51,110.67,1032.94,792.55,81.84
ORD00003518,2023-09-20,CUST02840,Widget A,Electronics,West,7,232.6,43.3,0.0,1584.9,1253.19,119.44
ORD00003519,2024-07-08,CUST01239,Widget B,Home,West,15,158.38,226.04,0.0,2149.66,1617.35,91.14
ORD00003520,2024-02-16,CUST01936,Widget C,Industrial,West,15,460.42,644.39,1127.14,7389.05,4546.11,226.64
ORD00003521,2025-03-02,CUST02180,Gadget Y,Industrial,West,15,152.92,156.65,256.46,2393.61,1821.56,126.19
ORD00003522,2024-10-07,CUST01148,Widget A,Office,South,13,250.88,5.97,585.98,3841.45,2865.46,261.81
ORD00003523,2025-01-13,CUST03068,Gadget Y,Home,North,19,231.99,10.55,219.86,4617.12,3366.79,188.36
ORD00003524,2023-01-13,CUST01007,Widget B,Home,South,18,420.04,449.9,853.3,7964.12,6100.51,395.64
ORD00003525,2025-10-01,CUST00644,Gadget X,Electronics,South,8,244.98,45.13,95.74,2010.45,1109.45,83.81
ORD00003526,2025-12-23,CUST02905,Widget C,Industrial,West,19,179.29,222.0,0.0,3184.51,2162.71,153.08
ORD00003527,2023-12-30,CUST03520,Gadget Y,Office,South,14,66.56,8.94,46.14,969.04,724.12,69.63
ORD00003528,2023-04-07,CUST00971,Widget B,Home,West,1,272.03,26.86,0.0,245.17,153.77,5.65
ORD00003529,2023-03-31,CUST02072,Widget C,Office,South,15,334.48,57.54,595.16,5554.82,3302.77,121.56
ORD00003530,2025-10-25,CUST03724,Gadget X,Industrial,South,5,132.98,22.39,115.65,758.16,443.45,45.8
ORD00003531,2025-07-17,CUST01480,Widget A,Office,East,17,333.79,55.43,1011.42,6630.42,4629.85,412.83
ORD00003532,2025-12-10,CUST01612,Widget B,Industrial,South,5,233.69,44.87,134.83,1258.41,853.81,49.01
ORD00003533,2024-10-16,CUST02792,Gadget X,Industrial,East,10,26.58,8.94,46.23,303.09,195.43,15.44
ORD00003534,2025-12-01,CUST02534,Gadget X,Electronics,North,17,26.78,29.4,76.65,502.51,390.5,19.99
ORD00003535,2024-10-16,CUST00507,Gadget X,Office,East,15,34.39,44.33,0.0,471.52,345.75,10.45
ORD00003536,2025-09-22,CUST00172,Widget A,Home,South,3,210.57,51.18,0.0,580.53,397.31,43.91
ORD00003537,2025-12-12,CUST01457,Widget B,Industrial,North,19,410.87,572.13,1302.19,8536.59,6358.1,286.32
ORD00003538,2024-11-19,CUST01796,Gadget Y,Home,South,8,164.53,131.34,142.19,1327.09,858.24,75.28
ORD00003539,2024-02-25,CUST02452,Gadget Y,Home,North,11,316.31,15.17,415.71,3879.95,2598.75,125.38
ORD00003540,2023-11-10,CUST01598,Widget C,Office,West,2,423.2,66.83,93.55,873.12,670.74,18.82
ORD00003541,2024-03-30,CUST00528,Widget C,Electronics,West,1,282.14,3.68,13.92,292.38,221.9,20.75
ORD00003542,2024-02-09,CUST03018,Widget A,Industrial,South,10,462.15,281.04,217.02,4557.48,3250.52,159.83
ORD00003543,2024-01-07,CUST01728,Gadget X,Electronics,South,7,156.61,88.93,50.37,1057.71,695.97,78.76
ORD00003544,2025-07-20,CUST00222,Widget A,Industrial,South,1,256.91,16.99,28.79,268.71,199.12,10.66
ORD00003545,2025-05-06,CUST02388,Widget A,Electronics,West,2,274.78,6.3,0.0,543.26,399.87,12.3
ORD00003546,2023-08-10,CUST01610,Widget C,Office,North,14,91.69,23.6,63.0,1323.06,856.65,96.68
ORD00003547,2024-09-13,CUST02143,Gadget Y,Industrial,North,12,252.23,268.47,137.91,2896.2,1839.46,147.45
ORD00003548,2023-04-24,CUST03432,Gadget Y,Electronics,North,10,327.99,298.7,357.74,3338.94,2521.79,196.04
ORD00003549,2024-07-21,CUST00766,Widget C,Office,East,11,54.31,44.59,27.64,580.46,442.3,39.69
ORD00003550,2023-05-29,CUST02674,Widget C,Electronics,West,19,322.64,179.97,714.02,6664.21,3917.01,328.49
ORD00003551,2024-04-10,CUST00475,Widget C,Home,East,9,265.02,59.74,279.05,2604.49,1959.84,94.35
ORD00003552,2025-10-03,CUST03109,Widget C,Electronics,North,19,188.72,25.85,427.18,3987.01,2671.77,276.8
ORD00003553,2025-09-21,CUST01462,Gadget X,Home,South,6,193.79,54.4,199.5,1307.84,863.16,72.68
ORD00003554,2024-05-28,CUST03053,Gadget X,Home,West,15,428.63,253.72,0.0,6175.73,3910.44,379.77
ORD00003555,2025-06-24,CUST00165,Widget C,Industrial,West,12,481.85,141.7,0.0,5640.5,3624.38,206.29
ORD00003556,2025-10-19,CUST02648,Widget B,Home,North,6,180.06,70.25,50.51,1060.62,794.38,76.79
ORD00003557,2025-09-12,CUST01004,Gadget Y,Office,North,3,232.04,14.42,34.08,715.78,509.18,35.68
ORD00003558,2024-10-11,CUST01565,Gadget X,Electronics,West,3,243.68,6.5,36.23,760.77,492.75,46.37
ORD00003559,2024-03-31,CUST00936,Widget C,Office,East,13,328.52,184.64,735.5,4821.62,3461.85,251.27
ORD00003560,2024-04-15,CUST01598,Widget B,Home,North,3,124.2,27.09,62.19,407.7,272.42,9.87
ORD00003561,2023-02-09,CUST03165,Widget C,Industrial,North,12,181.5,40.06,106.9,2244.84,1501.56,104.94
ORD00003562,2023-10-22,CUST00205,Gadget Y,Office,East,14,74.08,60.97,175.71,1151.86,906.37,77.45
ORD00003563,2023-08-27,CUST02409,Widget B,Office,West,15,9.01,1.18,6.7,140.67,95.29,10.2
ORD00003564,2024-01-07,CUST00780,Gadget Y,Industrial,West,3,97.66,7.87,0.0,285.11,208.14,21.16
ORD00003565,2025-05-24,CUST01588,Widget B,Industrial,North,3,27.32,6.84,9.01,84.13,59.79,3.51
ORD00003566,2023-12-29,CUST02232,Widget A,Industrial,North,6,124.95,11.01,36.93,775.62,554.7,26.25
ORD00003567,2025-03-16,CUST00387,Widget A,Electronics,East,10,183.33,122.13,205.34,1916.51,1348.28,50.11
ORD00003568,2023-11-04,CUST03580,Widget A,Electronics,East,2,36.7,0.1,13.19,86.49,53.88,6.83
ORD00003569,2023-12-06,CUST02724,Widget B,Office,West,10,480.34,263.69,544.77,5084.48,3991.2,294.48
ORD00003570,2023-06-17,CUST02449,Gadget X,Office,West,1,71.75,1.74,12.6,82.61,50.82,3.95
ORD00003571,2024-04-06,CUST03720,Widget C,Office,South,3,428.84,28.62,62.9,1320.8,952.01,83.18
ORD00003572,2023-06-27,CUST01548,Gadget X,Industrial,North,8,358.67,144.69,0.0,2724.67,1877.05,82.4
ORD00003573,2025-01-11,CUST00562,Widget A,Home,North,11,385.71,419.06,458.85,4282.6,2852.99,239.46
ORD00003574,2024-08-17,CUST03327,Gadget X,Office,East,8,114.95,21.55,161.65,1059.7,641.65,63.67
ORD00003575,2023-07-23,CUST02539,Gadget X,Home,North,14,469.82,362.94,745.74,6960.28,5072.39,235.12
ORD00003576,2025-02-04,CUST01795,Widget C,Industrial,East,4,118.94,18.04,54.93,512.65,290.9,20.98
ORD00003577,2025-08-02,CUST00340,Gadget X,Office,East,2,15.88,2.21,5.32,34.87,26.69,0.73
ORD00003578,2023-01-23,CUST01040,Widget A,Electronics,West,18,81.35,136.12,159.38,1487.56,1109.44,107.93
ORD00003579,2023-08-08,CUST02333,Widget C,Office,East,9,178.42,67.81,184.56,1722.53,1271.48,73.69
ORD00003580,2024-01-26,CUST00321,Gadget X,Office,South,12,44.86,48.92,88.09,577.49,322.89,24.26
ORD00003581,2023-09-22,CUST02193,Widget A,Electronics,West,14,406.76,522.13,258.63,5431.14,4315.32,234.39
ORD00003582,2023-11-12,CUST03314,Widget A,Home,East,6,282.47,147.7,185.65,1732.77,997.37,138.55
ORD00003583,2025-11-29,CUST01798,Gadget X,Home,East,2,463.7,22.99,162.79,1067.2,680.58,55.16
ORD00003584,2024-10-04,CUST02464,Widget C,Office,West,16,295.79,331.98,220.03,4620.69,3095.52,237.99
ORD00003585,2023-08-23,CUST00866,Widget B,Office,West,13,36.47,16.04,82.45,540.52,420.71,27.53
ORD00003586,2025-01-23,CUST02323,Widget B,Industrial,East,11,270.49,56.33,350.29,3269.35,2403.84,89.92
ORD00003587,2025-08-22,CUST00731,Gadget Y,Electronics,North,17,43.92,34.45,35.61,747.8,466.1,38.08
ORD00003588,2025-03-05,CUST02882,Widget B,Industrial,North,9,469.7,203.47,482.86,4506.69,3281.52,137.77
ORD00003589,2025-04-13,CUST02130,Widget B,Office,East,1,329.98,21.33,15.43,324.08,194.2,16.21
ORD00003590,2024-08-31,CUST02420,Gadget Y,Home,North,15,177.23,85.38,128.65,2701.72,1819.35,160.42
ORD00003591,2024-07-17,CUST01282,Widget B,Home,West,16,306.54,39.3,583.84,5449.18,3200.43,339.03
ORD00003592,2023-12-13,CUST01402,Widget C,Office,South,7,377.2,76.47,0.0,2563.93,1491.44,92.74
ORD00003593,2023-01-28,CUST02636,Widget B,Electronics,South,4,470.2,153.95,207.22,1934.07,1513.08,43.28
ORD00003594,2025-10-26,CUST02470,Widget C,Home,South,16,315.13,435.46,0.0,4606.62,3306.01,215.02
ORD00003595,2024-07-16,CUST02767,Widget B,Industrial,East,2,339.06,4.72,33.67,707.07,407.09,19.58
ORD00003596,2023-11-19,CUST00561,Gadget Y,Industrial,South,1,203.55,4.13,23.93,223.35,144.74,6.67
ORD00003597,2023-11-18,CUST00752,Widget A,Home,North,16,116.31,11.17,221.97,2071.76,1588.4,158.71
ORD00003598,2024-04-21,CUST01185,Widget C,Electronics,South,5,179.36,44.82,42.6,894.58,549.96,56.79
ORD00003599,2024-05-16,CUST01548,Gadget X,Industrial,South,15,332.57,86.35,245.11,5147.31,3901.21,120.06
ORD00003600,2024-12-18,CUST02149,Gadget Y,Office,West,11,436.63,373.79,221.46,4650.6,2629.77,194.58
ORD00003601,2024-12-31,CUST02080,Widget A,Office,North,18,334.4,494.73,276.22,5800.69,3586.54,137.6
ORD00003602,2024-12-01,CUST00277,Gadget Y,Office,West,16,478.44,380.87,1309.35,8583.52,5999.28,550.27
ORD00003603,2023-12-14,CUST00142,Widget B,Electronics,South,10,337.71,157.16,579.59,3799.53,2487.1,284.26
ORD00003604,2024-07-30,CUST03287,Gadget X,Office,North,15,316.37,254.53,0.0,4491.02,3328.14,353.68
ORD00003605,2023-06-12,CUST02320,Widget A,Industrial,North,4,11.19,1.07,0.0,43.69,32.93,1.25
ORD00003606,2023-09-27,CUST00179,Widget A,Industrial,South,18,306.91,382.68,0.0,5141.7,2911.41,327.84
ORD00003607,2023-08-27,CUST03412,Widget C,Home,East,18,40.98,49.89,34.39,722.14,458.24,18.63
ORD00003608,2025-11-01,CUST01490,Widget A,Industrial,East,5,263.48,18.82,233.74,1532.32,1185.38,113.82
ORD00003609,2024-01-13,CUST02649,Widget C,Electronics,West,10,295.21,90.65,343.37,3204.82,2274.31,88.38
ORD00003610,2024-01-22,CUST01818,Widget C,Industrial,North,18,324.88,279.16,278.43,5847.11,3700.14,121.9
